file_id,source_textgrid,candidate_csv,review_textgrid,n_candidates,n_predicted,audio_copied,error
ALL_031_M_VIE_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_031_M_VIE_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_031_M_VIE_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_031_M_VIE_ENG_ST2.TextGrid,55,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_031_M_VIE_ENG_ST2.wav,
ALL_034_M_HIN_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_034_M_HIN_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_034_M_HIN_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_034_M_HIN_ENG_ST1.TextGrid,28,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_034_M_HIN_ENG_ST1.wav,
ALL_034_M_HIN_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_034_M_HIN_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_034_M_HIN_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_034_M_HIN_ENG_ST2.TextGrid,24,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_034_M_HIN_ENG_ST2.wav,
ALL_039_M_CMN_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_039_M_CMN_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_039_M_CMN_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_039_M_CMN_ENG_ST2.TextGrid,75,2,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_039_M_CMN_ENG_ST2.wav,
ALL_043_M_CMN_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_043_M_CMN_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_043_M_CMN_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_043_M_CMN_ENG_ST2.TextGrid,65,1,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_043_M_CMN_ENG_ST2.wav,
ALL_044_F_FRA_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_044_F_FRA_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_044_F_FRA_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_044_F_FRA_ENG_ST1.TextGrid,44,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_044_F_FRA_ENG_ST1.wav,
ALL_044_F_FRA_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_044_F_FRA_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_044_F_FRA_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_044_F_FRA_ENG_ST2.TextGrid,48,1,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_044_F_FRA_ENG_ST2.wav,
ALL_046_F_FAR_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_046_F_FAR_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_046_F_FAR_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_046_F_FAR_ENG_ST1.TextGrid,15,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_046_F_FAR_ENG_ST1.wav,
ALL_047_M_FAR_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_047_M_FAR_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_047_M_FAR_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_047_M_FAR_ENG_ST2.TextGrid,57,6,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_047_M_FAR_ENG_ST2.wav,
ALL_074_F_CCT_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_074_F_CCT_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_074_F_CCT_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_074_F_CCT_ENG_ST2.TextGrid,21,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_074_F_CCT_ENG_ST2.wav,
ALL_075_F_CCT_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_075_F_CCT_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_075_F_CCT_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_075_F_CCT_ENG_ST1.TextGrid,74,2,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_075_F_CCT_ENG_ST1.wav,
ALL_078_F_CCT_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_078_F_CCT_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_078_F_CCT_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_078_F_CCT_ENG_ST2.TextGrid,38,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_078_F_CCT_ENG_ST2.wav,
ALL_087_M_CCT_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_087_M_CCT_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_087_M_CCT_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_087_M_CCT_ENG_ST1.TextGrid,39,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_087_M_CCT_ENG_ST1.wav,
ALL_091_M_TUR_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_091_M_TUR_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_091_M_TUR_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_091_M_TUR_ENG_ST2.TextGrid,89,3,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_091_M_TUR_ENG_ST2.wav,
ALL_096_F_KOR_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_096_F_KOR_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_096_F_KOR_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_096_F_KOR_ENG_ST2.TextGrid,82,1,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_096_F_KOR_ENG_ST2.wav,
ALL_097_F_KOR_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_097_F_KOR_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_097_F_KOR_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_097_F_KOR_ENG_ST2.TextGrid,39,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_097_F_KOR_ENG_ST2.wav,
ALL_098_M_GER_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_098_M_GER_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_098_M_GER_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_098_M_GER_ENG_ST2.TextGrid,17,1,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_098_M_GER_ENG_ST2.wav,
ALL_099_M_SHS_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_099_M_SHS_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_099_M_SHS_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_099_M_SHS_ENG_ST1.TextGrid,13,1,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_099_M_SHS_ENG_ST1.wav,
ALL_100_F_SHS_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_100_F_SHS_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_100_F_SHS_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_100_F_SHS_ENG_ST1.TextGrid,23,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_100_F_SHS_ENG_ST1.wav,
ALL_100_F_SHS_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_100_F_SHS_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_100_F_SHS_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_100_F_SHS_ENG_ST2.TextGrid,25,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_100_F_SHS_ENG_ST2.wav,
ALL_102_M_SHS_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_102_M_SHS_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_102_M_SHS_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_102_M_SHS_ENG_ST2.TextGrid,23,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_102_M_SHS_ENG_ST2.wav,
ALL_104_M_SHS_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_104_M_SHS_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_104_M_SHS_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_104_M_SHS_ENG_ST2.TextGrid,33,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_104_M_SHS_ENG_ST2.wav,
ALL_112_F_KOR_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_112_F_KOR_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_112_F_KOR_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_112_F_KOR_ENG_ST1.TextGrid,34,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_112_F_KOR_ENG_ST1.wav,
ALL_113_M_JPN_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_113_M_JPN_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_113_M_JPN_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_113_M_JPN_ENG_ST1.TextGrid,46,2,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_113_M_JPN_ENG_ST1.wav,
ALL_124_M_SHS_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_124_M_SHS_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_124_M_SHS_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_124_M_SHS_ENG_ST1.TextGrid,7,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_124_M_SHS_ENG_ST1.wav,
ALL_126_M_TUR_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_126_M_TUR_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_126_M_TUR_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_126_M_TUR_ENG_ST1.TextGrid,40,2,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_126_M_TUR_ENG_ST1.wav,
ALL_139_M_PBR_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_139_M_PBR_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_139_M_PBR_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_139_M_PBR_ENG_ST1.TextGrid,42,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_139_M_PBR_ENG_ST1.wav,
ALL_146_F_VIE_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_146_F_VIE_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_146_F_VIE_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_146_F_VIE_ENG_ST1.TextGrid,10,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_146_F_VIE_ENG_ST1.wav,
ALL_151_M_HEB_ENG_ST1,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_151_M_HEB_ENG_ST1.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_151_M_HEB_ENG_ST1_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_151_M_HEB_ENG_ST1.TextGrid,26,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_151_M_HEB_ENG_ST1.wav,
ALL_151_M_HEB_ENG_ST2,en\rq123_clean_release_20260223\results\qwen3_filler_mfa_beam100\textgrids_clean\ALL_151_M_HEB_ENG_ST2.TextGrid,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\candidates\per_file\ALL_151_M_HEB_ENG_ST2_vad_classifier.csv,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\ALL_151_M_HEB_ENG_ST2.TextGrid,49,0,en\rq123_clean_release_20260223\analysis\rq3_gaponly_neural_t050_20260224\review_textgrids\audio\ALL_151_M_HEB_ENG_ST2.wav,
