AR,SR,MLR,MCPR,ECPR,PR,MCPD,ECPD,MPD,total_syllables,total_duration,phonation_time,n_pauses,n_mid_clause_pauses,n_end_clause_pauses,n_clauses,clf_pause_candidates,clf_pauses_split,clf_vad_islands_detected,clf_islands_scored,clf_predicted_speech_islands,clf_fallback_vad_islands_used,clf_refined_pause_count,file
3.005,1.747,3.29,0.228,0.112,0.34,0.666,0.784,0.705,250,143.14,83.2,85,57,28,23,77,23,91,45,33,40,85,ALL_039_M_CMN_ENG_ST2.TextGrid
2.934,2.029,4.23,0.1364,0.1,0.2364,0.543,0.78,0.643,220,108.43,74.99,52,30,22,27,52,8,59,25,11,22,52,ALL_043_M_CMN_ENG_ST2.TextGrid
3.347,1.901,4.43,0.1198,0.1244,0.2442,0.721,1.134,0.931,217,114.18,64.83,53,26,27,25,50,5,52,12,9,8,53,ALL_044_F_FRA_ENG_ST1.TextGrid
3.337,2.252,5.29,0.1152,0.0783,0.1935,0.697,0.818,0.746,217,96.37,65.03,42,25,17,21,42,9,43,16,11,13,42,ALL_044_F_FRA_ENG_ST2.TextGrid
4.766,3.269,7.27,0.0367,0.1009,0.1376,0.954,0.605,0.698,109,33.34,22.87,15,4,11,16,15,2,15,2,2,2,15,ALL_046_F_FAR_ENG_ST1.TextGrid
4.007,2.915,6.04,0.0919,0.0772,0.1691,0.481,0.639,0.553,272,93.32,67.89,46,25,21,34,46,9,46,14,10,14,46,ALL_047_M_FAR_ENG_ST2.TextGrid
2.48,1.176,3.53,0.177,0.115,0.292,1.026,2.309,1.531,113,96.1,45.56,33,20,13,14,33,4,37,8,7,8,33,ALL_074_F_CCT_ENG_ST2.TextGrid
3.226,1.944,3.23,0.1929,0.1269,0.3198,0.593,0.709,0.639,197,101.33,61.06,63,38,25,27,62,3,65,10,3,7,63,ALL_075_F_CCT_ENG_ST1.TextGrid
3.253,1.589,4.06,0.1357,0.1156,0.2513,1.039,1.566,1.282,199,125.25,61.17,50,27,23,28,50,5,57,11,10,10,50,ALL_078_F_CCT_ENG_ST2.TextGrid
4.335,2.129,4.24,0.1179,0.1231,0.241,0.692,1.279,0.992,195,91.58,44.98,47,23,24,26,47,2,51,7,2,3,47,ALL_087_M_CCT_ENG_ST1.TextGrid
3.599,2.354,3.44,0.2,0.0945,0.2945,0.468,0.564,0.499,275,116.81,76.42,81,55,26,30,80,8,82,24,9,18,81,ALL_091_M_TUR_ENG_ST2.TextGrid
3.237,2.354,7.18,0.0763,0.0649,0.1412,0.691,0.974,0.821,524,222.61,161.87,74,40,34,62,74,16,75,24,21,21,74,ALL_096_F_KOR_ENG_ST2.TextGrid
3.38,1.965,5.18,0.0918,0.1063,0.1981,0.855,1.267,1.076,207,105.35,61.24,41,19,22,32,41,4,39,4,4,4,41,ALL_097_F_KOR_ENG_ST2.TextGrid
4.225,3.427,13.58,0.0368,0.0429,0.0798,0.673,0.707,0.691,163,47.56,38.58,13,6,7,17,13,1,16,5,1,4,13,ALL_098_M_GER_ENG_ST2.TextGrid
4.681,3.406,8.08,0.0309,0.0928,0.1237,0.663,0.64,0.646,97,28.48,20.72,12,3,9,16,12,4,12,7,5,6,12,ALL_099_M_SHS_ENG_ST1.TextGrid
4.462,2.79,7.42,0.0393,0.1011,0.1404,0.692,1.059,0.956,178,63.79,39.89,25,7,18,26,25,6,24,8,6,6,25,ALL_100_F_SHS_ENG_ST1.TextGrid
4.0,2.799,7.24,0.0773,0.0608,0.1381,0.842,0.693,0.776,181,64.66,45.25,25,14,11,22,25,5,22,7,5,7,25,ALL_100_F_SHS_ENG_ST2.TextGrid
5.21,4.003,11.74,0.0224,0.0628,0.0852,0.608,0.705,0.68,223,55.71,42.8,19,5,14,26,19,0,20,3,0,3,19,ALL_102_M_SHS_ENG_ST2.TextGrid
4.188,2.978,8.0,0.0542,0.075,0.1292,0.476,0.95,0.751,240,80.59,57.3,31,13,18,33,31,5,24,6,5,5,31,ALL_104_M_SHS_ENG_ST2.TextGrid
3.71,2.477,5.69,0.0603,0.1206,0.1809,0.527,0.849,0.742,199,80.34,53.64,36,12,24,25,36,2,32,5,2,5,36,ALL_112_F_KOR_ENG_ST1.TextGrid
2.853,1.874,4.1,0.1524,0.1159,0.2683,0.706,0.652,0.682,164,87.52,57.49,44,25,19,18,41,11,44,21,16,18,44,ALL_113_M_JPN_ENG_ST1.TextGrid
4.56,3.766,10.14,0.0141,0.0704,0.0845,0.67,0.522,0.547,71,18.85,15.57,6,1,5,12,6,0,4,0,0,0,6,ALL_124_M_SHS_ENG_ST1.TextGrid
2.628,1.761,3.69,0.2542,0.0593,0.3136,0.542,0.838,0.598,118,67.02,44.9,37,30,7,13,33,11,28,19,11,13,37,ALL_126_M_TUR_ENG_ST1.TextGrid
3.656,1.815,6.46,0.0973,0.0619,0.1593,0.679,3.412,1.742,226,124.54,61.82,36,22,14,26,35,5,41,11,6,7,36,ALL_139_M_PBR_ENG_ST1.TextGrid
3.401,1.669,6.15,0.05,0.125,0.175,0.652,2.181,1.744,80,47.94,23.52,14,4,10,11,14,0,15,0,0,0,14,ALL_146_F_VIE_ENG_ST1.TextGrid
3.309,1.813,5.52,0.0938,0.1062,0.2,0.963,1.498,1.247,160,88.26,48.35,32,15,17,21,30,3,32,12,4,6,32,ALL_151_M_HEB_ENG_ST1.TextGrid
3.222,2.181,6.47,0.0976,0.0772,0.1748,0.54,1.236,0.848,246,112.8,76.35,43,24,19,36,39,11,39,15,12,12,43,ALL_151_M_HEB_ENG_ST2.TextGrid
